codigo_inmueble,precio,superficie_construida_m2,numero_dormitorios,numero_banos,tipologia,subtipologia,provincia,municipio,distrito,latitud,longitud,planta,es_exterior,tiene_ascensor,tiene_garaje,obra_nueva,distancia_min_playa_km,distancia_min_supermercado_km,distancia_min_colegio_km
110388584,1300.0,150.0,3,3,chalet,semidetachedHouse,Cantabria,Santander,Peñacastillo - Nuevamontaña,43.4411415,-3.8726763,,,,True,False,3.854,0.492,0.59
110348806,1300.0,150.0,3,3,chalet,semidetachedHouse,Cantabria,Santander,Peñacastillo - Nuevamontaña,43.4430562,-3.8722371,,,,True,False,3.676,0.539,0.699
110239199,700.0,85.0,2,2,flat,,Cantabria,Piélagos,Parbayón,43.376446,-3.8973369,bj,True,True,True,False,8.631,4.633,0.34
102638666,620.0,80.0,2,1,flat,,Cantabria,Cartes,,43.3329123,-4.0601942,bj,True,True,,False,10.664,0.265,0.702
109879986,1500.0,128.0,3,2,flat,penthouse,Cantabria,Suances,,43.4408331,-4.0425505,4,True,False,True,False,0.417,0.771,1.529
110860523,750.0,110.0,3,2,flat,penthouse,Cantabria,Ribamontan al Monte,,43.3925794,-3.6628739,4,True,True,True,False,9.271,2.768,1.003
110849223,700.0,50.0,1,1,flat,,Cantabria,Ribamontan al Mar,Somo,43.4530026,-3.7450291,bj,True,False,,False,0.734,0.16,1.086
110838435,1100.0,73.0,2,1,flat,,Cantabria,Ribamontan al Mar,Somo,43.453737,-3.7414523,,True,True,True,False,0.997,0.11,0.844
103803738,590.0,51.0,1,1,flat,,Cantabria,Solares,,43.3833522,-3.7402463,1,True,True,True,False,7.073,0.047,0.539
107827696,500.0,45.0,1,1,flat,,Cantabria,Beranga,,43.4171832,-3.5753915,bj,True,False,,False,8.319,0.146,2.727
110824382,700.0,87.0,2,2,flat,,Cantabria,Barcena de Cicero,,43.4217586,-3.5063204,bj,True,True,True,False,4.221,1.317,1.749
110860013,850.0,74.0,2,2,flat,,Cantabria,Castro-Urdiales,Centro,43.3814877,-3.2269408,1,True,True,True,False,0.599,0.358,0.345
110812881,900.0,91.0,2,1,flat,,Cantabria,Colindres,,43.3996138,-3.446639,bj,True,True,,False,2.387,0.284,0.689
110853575,1000.0,90.0,3,2,flat,,Cantabria,Castro-Urdiales,Centro,43.381169,-3.2282625,4,True,True,True,False,0.656,0.458,0.455
110849612,700.0,60.0,2,2,flat,,Cantabria,Limpias,,43.3602534,-3.4225017,bj,True,False,True,False,6.968,1.961,0.128
110812897,590.0,55.0,1,1,flat,,Cantabria,Voto,,43.3569335,-3.4937399,2,True,True,,False,7.749,0.341,1.627
110339511,650.0,75.0,3,1,flat,,Cantabria,Santoña,,43.4474416,-3.4574387,3,True,True,,False,0.927,0.502,0.071
110739342,3300.0,64.0,2,1,flat,,Cantabria,Laredo,Zona Playa,43.4190383,-3.4429561,9,True,True,True,False,0.477,0.213,1.211
110677373,3400.0,62.0,2,1,flat,,Cantabria,Laredo,Zona Playa,43.4100394,-3.4388374,3,,True,,False,1.527,0.512,0.329
110667129,790.0,90.0,3,2,flat,,Cantabria,Voto,,43.3554295,-3.4950492,1,True,False,True,False,7.945,0.147,1.431
100823214,600.0,70.0,2,2,flat,,Cantabria,Ampuero,,43.3450746,-3.4106473,2,True,False,,False,7.195,0.532,0.36
110583090,1200.0,215.0,3,3,chalet,independantHouse,Cantabria,Castro-Urdiales,Samano,43.3622059,-3.2504722,,,,,False,3.369,1.643,2.799
81472491,3300.0,80.0,2,1,flat,,Cantabria,Laredo,Centro,43.4121402,-3.4135452,3,,True,True,False,2.663,0.101,0.057
110544297,700.0,60.0,2,2,flat,,Cantabria,Limpias,,43.36234,-3.423537,bj,True,False,True,False,6.808,2.206,0.211
110861533,850.0,70.0,2,2,flat,,Cantabria,Castro-Urdiales,Cotolino,43.3722341,-3.202225,4,True,True,True,False,0.154,0.359,0.294
110837462,2300.0,250.0,5,4,chalet,terracedHouse,Vizcaya,Getxo,Sta. María de Getxo,43.3616874,-3.0197612,,,,True,False,0.661,3.58,0.477
110624593,895.0,65.0,2,1,flat,,Vizcaya,Santurtzi,Mamariga,43.3319038,-3.0356881,2,True,False,,False,1.589,0.099,0.126
110732037,650.0,40.0,1,1,flat,,Cantabria,Castro-Urdiales,Mioño-Santullán,43.3591296,-3.2037641,3,True,False,,False,0.919,1.331,0.742
110685643,900.0,80.0,2,2,flat,,Cantabria,Castro-Urdiales,Cotolino,43.3714791,-3.1993552,3,True,True,True,False,0.379,0.565,0.291
110570086,1150.0,81.0,2,2,flat,,Vizcaya,Santurtzi,La Txitxarra - Murrieta - Parke Santurtzi,43.3274052,-3.0323772,1,True,True,,False,1.229,0.03,0.185
110441016,1100.0,100.0,3,2,flat,,Cantabria,Castro-Urdiales,Brazomar,43.3728762,-3.2139638,2,True,True,True,False,0.21,0.34,0.375
109890400,950.0,40.0,1,1,flat,penthouse,Cantabria,Castro-Urdiales,Centro,43.379961,-3.2189908,4,True,True,,False,0.225,0.094,0.143
107410908,1500.0,83.0,2,1,flat,,Vizcaya,Getxo,Sta. María de Getxo,43.363948,-3.0219737,2,True,True,True,False,0.941,3.743,0.258
106986620,950.0,80.0,3,2,flat,,Cantabria,Castro-Urdiales,Brazomar,43.3671411,-3.2169984,1,True,True,True,False,0.883,0.167,0.278
109184769,1500.0,130.0,3,2,flat,,Vizcaya,Gallarta,,43.3190329,-3.0714916,bj,True,False,,False,3.954,0.336,0.364
108830649,4000.0,295.0,4,4,chalet,terracedHouse,Vizcaya,Zierbena,,43.3491054,-3.1107259,,,,True,False,0.314,0.074,3.104
97072099,1200.0,75.0,3,1,flat,,Vizcaya,Santurtzi,Kabiezes,43.3244604,-3.0333223,5,True,True,,False,1.337,0.131,0.106
110776814,870.0,65.0,2,2,flat,,Cantabria,Santander,Numancia - San Fernando,43.4613165,-3.8143675,2,True,True,,False,2.322,0.067,0.212
110779599,1000.0,110.0,3,1,flat,,Cantabria,Santander,Castilla - Hermida,43.4580336,-3.811422,2,True,True,,False,2.144,0.166,0.088
110776771,950.0,60.0,1,1,flat,,Cantabria,Santander,Puerto Chico,43.462992,-3.7874345,2,True,True,,False,0.145,0.25,0.156
110779308,1200.0,82.0,3,1,flat,,Cantabria,Santander,Numancia - San Fernando,43.4583974,-3.819196,7,True,True,,False,2.743,0.092,0.145
110768412,1600.0,120.0,3,2,flat,,Cantabria,Santander,Valdenoja,43.4741727,-3.809146,4,True,True,True,False,1.809,0.068,0.433
110752318,650.0,40.0,1,1,flat,,Cantabria,Santander,Los Castros,43.4691493,-3.7965112,bj,True,False,,False,1.128,0.229,0.318
110743694,800.0,90.0,2,2,flat,,Cantabria,Santander,Centro - Ayuntamiento,43.4646949,-3.8121858,1,True,True,,False,2.151,0.018,0.108
110648489,800.0,65.0,1,1,flat,,Cantabria,Santander,Centro - Ayuntamiento,43.461303,-3.8121621,bj,True,False,,False,2.145,0.09,0.286
107970279,700.0,70.0,2,1,flat,,Cantabria,Santander,Puerto Chico,43.4657365,-3.7908633,bj,True,False,,False,0.535,0.081,0.139
107225965,1100.0,72.0,2,1,flat,penthouse,Cantabria,Santander,Valdenoja,43.4812812,-3.7914496,5,True,True,True,False,0.56,0.354,0.206
110719221,800.0,55.0,1,1,flat,,Cantabria,Santander,Puerto Chico,43.4650457,-3.7977783,5,True,True,,False,1.01,0.087,0.165
109766475,1500.0,88.0,3,1,flat,,Cantabria,Santander,El Sardinero,43.4672797,-3.7841919,2,True,False,,False,0.441,0.489,0.322
108369181,1100.0,104.0,2,2,flat,,Cantabria,Santander,Numancia - San Fernando,43.4598807,-3.8151516,2,True,True,,False,2.401,0.156,0.07
110429128,800.0,75.0,2,1,flat,,Cantabria,Santander,Cuatro Caminos,43.4577594,-3.8214154,bj,True,False,,False,2.72,0.138,0.044
110719513,1800.0,159.0,4,2,flat,duplex,Cantabria,Santander,General Dávila,43.4660067,-3.7924421,4,True,True,True,False,0.656,0.147,0.084
110717063,2300.0,189.0,4,3,flat,duplex,Cantabria,Santander,El Sardinero,43.4695015,-3.7824973,2,True,True,True,False,0.353,0.355,0.267
110690154,1000.0,77.0,2,2,flat,,Cantabria,Santander,Puerto Chico,43.4631784,-3.7910404,1,True,True,,False,0.436,0.058,0.089
110714796,3000.0,135.0,4,3,flat,,Cantabria,Santander,El Sardinero,43.4745861,-3.7912078,1,True,True,True,False,0.447,0.395,0.184
110710312,950.0,90.0,2,1,flat,,Cantabria,Santander,Castilla - Hermida,43.4569375,-3.8103448,5,True,True,,False,2.094,0.223,0.071
108598847,800.0,95.0,3,1,flat,,Cantabria,Santander,Puerto Chico,43.4652173,-3.7896807,5,True,False,,False,0.424,0.109,0.164
99811129,890.0,72.0,3,1,flat,,Cantabria,Santander,General Dávila,43.4656222,-3.8121106,5,True,False,True,False,2.158,0.088,0.073
110687546,1400.0,132.0,3,2,flat,,Cantabria,Santander,Centro - Ayuntamiento,43.4592351,-3.8074869,1,True,True,,False,1.804,0.187,0.31
94506986,800.0,68.0,2,1,flat,,Cantabria,Santander,General Dávila,43.4629094,-3.8202511,1,True,False,,False,2.274,0.215,0.096
88711345,780.0,70.0,1,1,flat,,Cantabria,Santander,Numancia - San Fernando,43.4620604,-3.8187389,3,True,True,,False,2.422,0.063,0.083
110418648,7000.0,221.0,4,4,chalet,independantHouse,Cantabria,Laredo,Carlos V,43.4098484,-3.4204002,,,,True,False,2.414,0.308,0.377
110411880,3000.0,48.0,2,1,flat,,Cantabria,Laredo,Centro,43.4121396,-3.4167345,3,,False,,False,2.519,0.129,0.099
107795454,2800.0,60.0,2,1,flat,,Cantabria,Laredo,Zona Playa,43.4099652,-3.4358646,14,True,True,,False,1.616,0.273,0.089
104279152,3300.0,75.0,2,2,flat,,Cantabria,Laredo,Zona Playa,43.4191862,-3.4406231,5,True,True,,False,0.526,0.396,1.134
110050900,680.0,30.0,1,1,flat,penthouse,Cantabria,Laredo,Zona Playa,43.4076978,-3.4374789,16,,True,True,False,1.808,0.485,0.33
109067259,600.0,87.0,2,2,flat,,Cantabria,Voto,,43.3533038,-3.4954331,2,,True,True,False,8.173,0.097,1.203
101075733,750.0,65.0,1,1,flat,,Cantabria,Barcena de Cicero,,43.4243134,-3.522629,1,,True,True,False,5.553,0.071,1.639
88671940,780.0,64.0,1,1,flat,,Cantabria,Santander,Numancia - San Fernando,43.460766,-3.819301,3,True,True,,False,2.515,0.094,0.181
110550197,900.0,90.0,3,2,flat,,Cantabria,Santander,Los Castros,43.4647524,-3.8196587,1,True,True,True,False,2.14,0.018,0.115
110640595,800.0,55.0,1,1,flat,,Cantabria,Santander,Puerto Chico,43.4620273,-3.7990976,5,True,True,,False,1.087,0.158,0.13
110633440,780.0,48.0,1,1,flat,,Cantabria,Santander,Centro - Ayuntamiento,43.4652076,-3.8030436,3,True,True,,False,1.429,0.137,0.085
110623158,800.0,80.0,2,1,flat,,Cantabria,Santander,Los Castros,43.4687275,-3.8215405,4,True,False,,False,1.709,0.474,0.432
94392044,750.0,55.0,2,1,flat,,Cantabria,Santander,El Sardinero,43.4759646,-3.7912734,4,True,True,,False,0.365,0.253,0.238
39796229,850.0,63.0,3,2,flat,,Cantabria,Santander,Los Castros,43.4707015,-3.7928916,1,True,True,,False,0.87,0.109,0.114
110587984,1000.0,100.0,4,1,flat,,Cantabria,Santander,Centro - Ayuntamiento,43.4611664,-3.8124846,4,True,False,,False,2.172,0.075,0.257
110580561,1200.0,73.0,3,1,flat,,Cantabria,Santander,Centro - Ayuntamiento,43.4616623,-3.8115248,4,True,False,,False,2.091,0.135,0.329
110574358,950.0,90.0,2,1,flat,,Cantabria,Santander,Castilla - Hermida,43.4583749,-3.8078661,5,True,True,,False,1.857,0.163,0.236
110567811,850.0,91.0,3,1,flat,,Cantabria,Santander,Los Castros,43.4695226,-3.8075505,bj,True,False,,False,1.861,0.197,0.143
110562266,1200.0,180.0,4,3,chalet,terracedHouse,Cantabria,El Astillero,,43.3946937,-3.8162965,,,,True,False,3.017,0.098,0.616
110537191,850.0,77.0,2,1,flat,,Cantabria,Santander,General Dávila,43.4621208,-3.8174142,1,True,True,,False,2.481,0.065,0.013
30803074,2650.0,63.0,3,1,flat,,Cantabria,Santander,Los Castros,43.4691525,-3.7905536,3,True,False,,False,0.805,0.177,0.082
110536976,750.0,35.0,0,1,flat,studio,Cantabria,Santander,Centro - Ayuntamiento,43.4636769,-3.807505,en,True,True,,False,1.766,0.038,0.066
110514201,1500.0,136.0,3,2,flat,,Cantabria,Santander,Cueto,43.4781138,-3.8075726,1,True,True,True,False,1.65,0.5,0.326
110510335,750.0,55.0,2,1,flat,,Cantabria,Santander,Castilla - Hermida,43.4543196,-3.8165726,2,False,True,,False,2.665,0.128,0.074
110333527,900.0,50.0,1,1,flat,,Cantabria,Santander,Centro - Ayuntamiento,43.4620164,-3.8142327,2,True,False,,False,2.307,0.03,0.254
110488065,950.0,80.0,2,2,flat,duplex,Cantabria,Santander,Centro - Ayuntamiento,43.4638985,-3.8115168,7,True,True,,False,2.09,0.026,0.141
110417091,1850.0,182.0,3,2,flat,,Cantabria,Santander,Centro - Ayuntamiento,43.4627216,-3.8138725,6,True,True,,False,2.277,0.107,0.287
82568045,1150.0,90.0,3,2,flat,,Cantabria,Santander,Valdenoja,43.47497,-3.80394,bj,True,True,True,False,1.38,0.406,0.547
110382757,575.0,40.0,1,1,flat,,Cantabria,Santander,Cuatro Caminos,43.4590187,-3.823486,bj,True,False,,False,2.521,0.075,0.052
110368373,800.0,55.0,1,1,flat,,Cantabria,Santander,Puerto Chico,43.4651758,-3.7969993,5,True,True,,False,0.953,0.108,0.109
110040662,850.0,101.0,2,2,flat,,Cantabria,Santander,Numancia - San Fernando,43.4613555,-3.8185877,2,True,False,,False,2.493,0.063,0.097
104744587,830.0,85.0,2,2,flat,,Cantabria,Santander,Alisal - Cazoña - San Román,43.454948,-3.8540558,1,True,True,True,False,2.53,0.126,0.23
91946052,900.0,95.0,3,1,flat,,Cantabria,Santander,Numancia - San Fernando,43.461861,-3.8153509,3,True,False,,False,2.398,0.058,0.168
110294591,850.0,80.0,1,1,flat,penthouse,Cantabria,Santander,Puerto Chico,43.4625352,-3.8008007,5,True,True,,False,1.222,0.219,0.092
110293809,900.0,70.0,1,1,flat,penthouse,Cantabria,Santander,La Pereda,43.47547,-3.8043047,6,True,True,True,False,1.399,0.403,0.505
110287644,1350.0,82.0,3,1,flat,,Cantabria,Santander,Los Castros,43.467595,-3.8095986,2,True,True,,False,2.005,0.247,0.087
110287287,1300.0,113.0,3,2,flat,,Cantabria,Santander,Puerto Chico,43.4645177,-3.7996276,4,True,True,,False,1.144,0.079,0.111
110283295,700.0,40.0,1,1,flat,,Cantabria,Santander,Centro - Ayuntamiento,43.4626919,-3.8113359,5,True,False,,False,2.072,0.093,0.233
106198166,1200.0,100.0,3,2,flat,,Cantabria,Santander,Centro - Ayuntamiento,43.4643733,-3.8111822,5,True,True,,False,2.067,0.084,0.082
110255094,800.0,65.0,2,1,flat,,Cantabria,Santander,Numancia - San Fernando,43.4603426,-3.8152935,1,True,True,,False,2.406,0.17,0.119
110258027,900.0,70.0,2,1,flat,,Cantabria,Santander,General Dávila,43.4648989,-3.8199052,4,True,False,,False,2.114,0.041,0.127
110246204,1200.0,65.0,2,1,flat,penthouse,Cantabria,Santander,Peñacastillo - Nuevamontaña,43.4439875,-3.8496116,4,True,True,,False,3.794,0.237,0.294
110187554,1000.0,111.0,3,2,flat,,Cantabria,Santander,Peñacastillo - Nuevamontaña,43.4402285,-3.8403506,2,True,True,True,False,3.198,0.21,0.415
109638721,1300.0,110.0,3,2,flat,,Cantabria,Santander,Los Castros,43.4709819,-3.8004033,bj,True,False,,False,1.281,0.215,0.231
105115766,850.0,80.0,1,1,flat,penthouse,Cantabria,Santander,Puerto Chico,43.4631606,-3.7995418,5,True,True,,False,1.121,0.12,0.032
109855396,1100.0,80.0,3,2,flat,,Cantabria,Camargo,Muriedas,43.4150228,-3.851404,2,True,True,,False,3.395,0.531,0.214
91677340,885.0,75.0,2,1,flat,,Cantabria,Santander,Puerto Chico,43.4654439,-3.7869925,3,True,True,,False,0.317,0.265,0.176
110129835,1200.0,99.0,3,1,flat,,Cantabria,Santander,Castilla - Hermida,43.4545468,-3.8127315,5,True,True,,False,2.368,0.251,0.067
86480784,975.0,80.0,3,2,flat,,Cantabria,Santander,El Sardinero,43.4711936,-3.7857549,1,True,True,True,False,0.357,0.228,0.243
110024070,1290.0,118.0,3,2,flat,,Cantabria,Santander,Centro - Ayuntamiento,43.4619807,-3.8100871,4,True,True,,False,1.973,0.173,0.218
109989749,900.0,78.0,2,2,flat,,Cantabria,Santander,Valdenoja,43.4818972,-3.7915744,1,True,True,,False,0.546,0.42,0.156
107312964,970.0,80.0,2,1,flat,,Cantabria,Santander,Puerto Chico,43.4640672,-3.7935675,5,,True,,False,0.654,0.134,0.039
109978502,790.0,62.0,1,1,flat,,Cantabria,Santander,Puerto Chico,43.4626596,-3.7885596,6,True,True,,False,0.234,0.178,0.248
109926879,950.0,77.0,2,1,flat,,Cantabria,Santander,Cuatro Caminos,43.45751,-3.8257892,4,True,False,,False,2.608,0.225,0.097
109852528,750.0,45.0,1,1,flat,,Cantabria,Santander,General Dávila,43.4648476,-3.8067593,bj,True,False,,False,1.718,0.105,0.154
109638729,900.0,75.0,2,1,flat,,Cantabria,Santander,Numancia - San Fernando,43.4589146,-3.8149818,8,True,True,,False,2.404,0.159,0.065
109625363,850.0,66.0,1,1,flat,,Cantabria,Santander,Cuatro Caminos,43.4590609,-3.8231872,1,True,True,,False,2.527,0.063,0.064
105274750,1600.0,232.0,4,3,flat,duplex,Cantabria,Camargo,Maliaño,43.4280192,-3.8074183,3,True,True,,False,0.764,2.216,1.611
107863734,1050.0,75.0,3,1,flat,,Cantabria,Santander,Cuatro Caminos,43.4578668,-3.8221606,2,True,True,,False,2.683,0.177,0.052
109454290,1680.0,250.0,4,4,chalet,terracedHouse,Cantabria,Marina de Cudeyo,,43.4464325,-3.768533,,,,True,False,0.257,0.262,2.414
109331434,1100.0,86.0,3,2,flat,,Cantabria,Santander,Puerto Chico,43.4644625,-3.7887443,,True,True,,False,0.313,0.176,0.203
109125218,2000.0,140.0,3,2,flat,,Cantabria,Santander,Puerto Chico,43.4643538,-3.7974214,3,True,True,,False,0.965,0.133,0.142
98497564,1200.0,78.0,2,2,flat,,Cantabria,Santander,El Sardinero,43.4700952,-3.7857224,4,,True,,False,0.439,0.322,0.334
109001300,950.0,75.0,2,1,flat,,Cantabria,Santander,Numancia - San Fernando,43.4607322,-3.8170052,1,True,False,,False,2.539,0.138,0.119
108894580,1400.0,112.0,3,2,flat,duplex,Cantabria,Santander,Centro - Ayuntamiento,43.4638088,-3.8057986,4,True,True,,False,1.629,0.102,0.018
108645402,2500.0,479.0,3,4,chalet,independantHouse,Cantabria,Santa Cruz de Bezana,Maoño,43.4235043,-3.9237197,,,,True,False,4.234,1.304,0.88
107799934,900.0,100.0,2,2,flat,,Cantabria,Santander,Cuatro Caminos,43.4549423,-3.8260123,bj,True,False,,False,2.874,0.398,0.172
107801146,900.0,100.0,2,2,chalet,semidetachedHouse,Cantabria,Santander,Cuatro Caminos,43.4545546,-3.825117,,,,,False,2.937,0.321,0.105
102200882,2000.0,150.0,3,2,flat,,Cantabria,Santander,El Sardinero,43.4815592,-3.7894142,1,True,True,,False,0.445,0.343,0.33
106343139,875.0,45.0,1,1,flat,,Cantabria,Santander,El Sardinero,43.4710063,-3.7809774,1,True,False,,False,0.15,0.279,0.288
109335231,590.0,45.0,2,1,flat,,Cantabria,Viveda,,43.3813502,-4.0778982,bj,True,False,True,False,5.098,2.589,2.187
109369913,1100.0,164.0,5,2,flat,,Cantabria,Torrelavega,Inmobiliaria - Barreda,43.3517012,-4.0461996,1,True,False,,False,8.493,0.08,0.197
110776768,700.0,50.0,1,1,flat,,Cantabria,Ribamontan al Mar,Somo,43.4524995,-3.7451366,bj,True,False,,False,0.746,0.211,1.08
110194507,720.0,100.0,3,2,flat,,Cantabria,Entrambasaguas,,43.37899,-3.68158,2,True,True,,False,9.812,1.786,0.327
110748032,700.0,71.0,2,1,flat,,Cantabria,Santa Maria de Cayon,,43.3275435,-3.8517095,bj,True,True,True,False,10.968,0.077,0.278
109462979,900.0,65.0,3,1,flat,,Cantabria,Santa Maria de Cayon,,43.3227762,-3.8522453,2,True,False,,False,11.486,0.101,0.307
110869654,675.0,65.0,2,2,flat,,Cantabria,Voto,,43.3544526,-3.496441,3,,True,True,False,8.091,0.014,1.289
110716547,500.0,108.0,3,2,chalet,,Cantabria,Vega de Pas,,43.1672938,-3.8546859,,,,True,False,28.491,16.074,15.552
105235178,750.0,100.0,3,2,chalet,terracedHouse,Cantabria,San Roque de Riomiera,,43.2336951,-3.7029219,,,,,False,21.782,9.421,7.006
109250317,615.0,70.0,2,1,flat,,Cantabria,Castañeda,,43.3153123,-3.9509795,bj,True,False,True,False,13.616,1.151,0.205
110852043,650.0,95.0,2,1,flat,,Cantabria,Cartes,,43.3069472,-4.105284,bj,True,False,,False,11.916,3.27,3.759
110844454,700.0,123.0,3,2,flat,,Cantabria,Cabezón de la Sal,,43.3022021,-4.2370925,1,True,False,,False,12.087,9.428,5.376
110814177,650.0,82.0,2,2,flat,,Cantabria,Los Corrales de Buelna,,43.2618649,-4.0666402,2,True,True,True,False,17.817,6.844,6.623
110264860,595.0,53.0,1,1,flat,,Cantabria,Los Corrales de Buelna,,43.2617234,-4.0695416,1,True,True,True,False,17.716,6.85,6.693
110646142,700.0,84.0,3,1,flat,,Cantabria,Reinosa,,42.997729,-4.1376927,,True,True,,False,44.969,35.574,35.531
110054344,1100.0,90.0,3,1,flat,,Cantabria,Campoo de Enmedio,,43.001332,-4.1537627,2,True,False,,False,44.499,35.764,35.048
110033078,875.0,118.0,3,1,flat,,Cantabria,Reinosa,,42.9953347,-4.1407237,3,True,True,,False,45.219,35.918,35.777
108776198,2000.0,114.0,3,2,chalet,semidetachedHouse,Cantabria,Las Rozas,,42.9653325,-4.046064,,,,,False,49.589,36.783,39.438
106651427,550.0,50.0,1,1,flat,,Cantabria,Los Corrales de Buelna,,43.2638274,-4.0690761,2,True,True,True,False,17.53,6.617,6.457
110828739,790.0,85.0,3,1,flat,,Cantabria,San Vicente de la Barquera,,43.382512,-4.3986269,3,True,False,,False,18.158,15.26,14.93
110710207,500.0,55.0,1,1,flat,penthouse,Cantabria,Ramales de la Victoria,,43.2555961,-3.4659536,2,True,False,,False,3.739,3.374,6.542
110344026,1200.0,82.0,3,1,chalet,semidetachedHouse,Cantabria,Molledo,,43.1519678,-4.0428978,,,,True,False,29.718,16.775,18.69
110695153,800.0,40.0,0,1,flat,studio,Cantabria,Santander,Los Castros,43.4706118,-3.795827,,,False,,False,1.023,0.259,0.351
110690044,890.0,82.0,2,1,flat,,Cantabria,Piélagos,Boo,43.4325785,-3.9462682,bj,True,False,True,False,2.158,2.107,0.998
110689824,780.0,64.0,1,1,flat,,Cantabria,Santander,Numancia - San Fernando,43.460766,-3.819301,3,,True,,False,2.515,0.094,0.181
110682400,650.0,40.0,1,1,flat,,Cantabria,Suances,,43.4342948,-4.0441243,1,True,True,,False,0.165,0.19,0.801
110680894,950.0,106.0,3,2,flat,,Cantabria,Santander,Alisal - Cazoña - San Román,43.4574987,-3.8369262,3,True,True,True,False,2.41,0.356,0.087
110637189,1100.0,112.0,3,2,flat,,Cantabria,Santander,Alisal - Cazoña - San Román,43.4566612,-3.8335629,10,True,True,True,False,2.535,0.551,0.174
101662667,750.0,68.0,2,2,flat,,Cantabria,El Astillero,,43.3994274,-3.8217254,1,True,True,,False,2.619,0.09,0.145
110667048,780.0,55.0,1,1,flat,,Cantabria,Santander,Numancia - San Fernando,43.4608903,-3.8171437,3,True,True,,False,2.549,0.124,0.099
110670081,1100.0,80.0,3,1,flat,,Cantabria,Santander,Puerto Chico,43.4650075,-3.7944959,5,True,True,,False,0.755,0.054,0.09
110667026,975.0,91.0,2,1,flat,,Cantabria,Santander,Centro - Ayuntamiento,43.4630126,-3.8145281,2,True,False,,False,2.33,0.124,0.239
110620157,1200.0,130.0,4,3,chalet,semidetachedHouse,Cantabria,Camargo,Muriedas,43.4183926,-3.8469974,,,,True,False,2.982,0.138,0.276
110658974,975.0,83.0,3,1,flat,,Cantabria,Santander,Cuatro Caminos,43.4594894,-3.8223717,6,True,True,,False,2.513,0.057,0.111
110647039,1000.0,80.0,2,1,flat,,Cantabria,Santander,Valdenoja,43.4804317,-3.792402,3,True,True,True,False,0.547,0.327,0.251
110640699,850.0,100.0,2,2,flat,,Cantabria,Santander,Numancia - San Fernando,43.4601851,-3.820922,5,True,True,,False,2.501,0.094,0.157
110640685,900.0,65.0,2,1,flat,,Cantabria,Santander,Centro - Ayuntamiento,43.4611597,-3.8082212,1,True,True,True,False,1.829,0.201,0.249
110640814,1500.0,138.0,3,2,flat,,Cantabria,Santander,Cuatro Caminos,43.4579597,-3.82354,6,True,True,,False,2.627,0.189,0.086
110640864,950.0,70.0,2,1,flat,,Cantabria,Santander,Monte,43.4737032,-3.8081357,3,True,True,True,False,1.74,0.041,0.39
110642210,850.0,70.0,1,1,flat,,Cantabria,Santander,Castilla - Hermida,43.4580083,-3.8109502,1,True,True,,False,2.108,0.138,0.059
110640730,950.0,80.0,2,2,flat,duplex,Cantabria,Santander,Centro - Ayuntamiento,43.4604188,-3.8110578,7,True,True,,False,2.066,0.199,0.305
110640708,870.0,65.0,2,2,flat,,Cantabria,Santander,Numancia - San Fernando,43.464236,-3.8157662,2,True,True,,False,2.392,0.132,0.213
110640628,850.0,50.0,1,1,flat,,Cantabria,Santander,Puerto Chico,43.4647879,-3.8003839,2,True,True,True,False,1.209,0.113,0.12
110640774,890.0,120.0,3,1,flat,,Cantabria,Santander,General Dávila,43.4674141,-3.7982748,6,True,True,,False,1.142,0.218,0.079
110640650,950.0,60.0,1,1,flat,,Cantabria,Santander,Puerto Chico,43.462353,-3.7868938,2,True,True,,False,0.109,0.314,0.194
110640934,800.0,70.0,2,1,flat,,Cantabria,El Astillero,,43.3993268,-3.8207124,1,True,True,,False,2.602,0.035,0.198
110643646,1000.0,68.0,3,1,flat,penthouse,Cantabria,Cudon,,43.4147771,-4.0142027,1,True,False,True,False,2.212,1.962,2.073
110643577,950.0,65.0,2,1,flat,,Cantabria,Santander,General Dávila,43.4681386,-3.7936301,3,True,False,,False,0.878,0.181,0.177
110634038,1600.0,120.0,3,2,flat,,Cantabria,Santander,Valdenoja,43.4739696,-3.807018,4,True,True,True,False,1.646,0.135,0.445
110633480,600.0,50.0,1,1,flat,,Cantabria,Piélagos,Boo,43.4220743,-3.9521395,1,True,True,,False,2.466,1.076,0.334
110667065,700.0,127.0,3,2,flat,,Cantabria,Piélagos,Zurita,43.3473689,-3.9910199,1,True,False,True,False,9.611,2.897,0.481
110623102,680.0,50.0,1,1,flat,,Cantabria,Piélagos,Mortera,43.4441524,-3.9286329,bj,True,False,True,False,2.773,1.691,1.417
110612459,1065.0,120.0,3,2,flat,,Cantabria,Santander,Alisal - Cazoña - San Román,43.4613849,-3.8416022,1,True,True,,False,1.984,0.267,0.338
110617439,1500.0,105.0,5,3,flat,,Cantabria,Santander,Alisal - Cazoña - San Román,43.4617791,-3.8459686,4,False,False,,False,2.011,0.296,0.114
110611789,850.0,70.0,2,1,flat,,Cantabria,Piélagos,Boo,43.4263977,-3.9390436,1,True,False,True,False,2.991,1.515,0.835
110593594,750.0,60.0,2,1,flat,,Cantabria,Camargo,Muriedas,43.4192138,-3.8471956,2,True,True,True,False,2.988,0.149,0.368
110582806,650.0,35.0,1,1,flat,,Cantabria,Santander,Peñacastillo - Nuevamontaña,43.448522,-3.8537749,2,True,False,,False,3.206,0.34,0.146
